Prazer marcia,OUTROS,114
Mim ajude por favor,OUTROS,114
Certo,CONFIRMACAO,114
Vou tentae aki,CONFIRMACAO,114
Pronto to em fechar venda,CONFIRMACAO,114
Onde pede a forma de pgto,OUTROS,114
Pronto,CONFIRMACAO,114
Sim so q antes quero colocar o prazo,INFORMACAO,114
Pq ontem fez um mes dessa dessa venda,INFORMACAO,114
Ou seja ja venceu,OUTROS,114
Isso,OUTROS,114
Foi todaa prazo,OUTROS,114
E agora pagou 108,OUTROS,114
Certo,CONFIRMACAO,114
Certo,CONFIRMACAO,114
Entao aki posso fechar,OUTROS,114
Sim,CONFIRMACAO,114
Para 30,OUTROS,114
Pronto fechei,CONFIRMACAO,114
Agora o av,INFORMACAO,114
Certo,CONFIRMACAO,114
Obg,CONFIRMACAO,114
Ta ok,CONFIRMACAO,114
Desde ja obg pela ajuda,AGRADECIMENTO,114
N conseguiria sozinha,OUTROS,114
Essa parte ainda n tinha feito,OUTROS,114
Mais obg ppr tdo,AGRADECIMENTO,114
E tenha um Bom dia,SAUDACAO,114
Bom dia . Vilmara- do comercial o Pile. Estamos com um problema no segundo caixa. Com impressora em conexão com o sistema.,PROBLEMA,115
Reinaldo era eu que estava falando com você pelo celular do Léo. Você já terminou de verificar o problema do caixa ?.,DUVIDA,115
Bom dia!,SAUDACAO,116
Quero tirar uma dúvida...se eu colocar um produto para inativo mas com um tempo comprá-lo novamente,INFORMACAO,116
Quando for lançar XML ele será reconhecido?,DUVIDA,116
O sistema reconhece mesmo tendo todos os dados?,DUVIDA,116
Caso a resposta seja não, o que faço? Pois tenho produtos que não tenho mais na loja mas possa vir a comprar novamente com um tempo,DUVIDA,116
Então XML reconhece... obrigada!!,AGRADECIMENTO,116
Quando coloco um produto inativo, onde encontro ele no sistema???,DUVIDA,116
Onde?,DUVIDA,116
ok,CONFIRMACAO,117
Veja se o arquivos que envie deu certo e se foi aceito,INFORMACAO,118
Boa tarde,SAUDACAO,119
Tive problema com computador que estava sistema , perca total,PROBLEMA,119
Existe opção de instalar em computador novo sem perder as informações que já tinha .,DUVIDA,119
Não,NEGACAO,119
HD foi primeiro a não prestar,INFORMACAO,119
Sim,CONFIRMACAO,119
Só esse notebook,CONFIRMACAO,119
Tenho que dá entrada em  tudo novamente ?,DUVIDA,119
ok,CONFIRMACAO,119
Vou mandar outra máquina,OUTROS,119
Para instalar,OUTROS,119
Pode me mandar endereço mando deixar em Teresina,INFORMACAO,119
Não posso migra banco de dados de alguém que tenha mesmo sistema,OUTROS,119
Não fazem instalação indo até empresa,OUTROS,119
ah Sim,CONFIRMACAO,119
Não precisa um técnico se direcionar até local ?,DUVIDA,119
Esta na assistência  computador , quando receber entro em contato para fazer esse procedimento,INFOG2,119
ok,CONFIRMACAO,119
Oi boa tarde. Tem alguma novidade sobre o cadastro na Anvisa?,DUVIDA,120
Bom dia,SAUDACAO,120
Como devo proceder agora?,DUVIDA,120
Sim,CONFIRMACAO,120
Qual o site de acompanhamento?,DUVIDA,120
Sim confirmado,CONFIRMACAO,121
Oi,SAUDACAO,123
Esse é pra instalar a pré venda,INFORMACAO,123
Esse é do servidor,OUTROS,123
Boa tarde,SAUDACAO,123
Estão,OUTROS,123
Vou v com rapaz e retorno,OUTROS,123
Obrigada,AGRADECIMENTO,123
Bom dia,SAUDACAO,124
Gostaria de falar com lis.,INFORMACAO,124
Vou ver aqui o que faço e aviso,OUTROS,124
Vou pensar aqui é te aviso.,OUTROS,124
Boa  tarde,SAUDACAO,125
Estou precisando meu sistema e nao esta dando certo.. veja o que aparece na tela,PROBLEMA,125
Vc quer meu team,OUTROS,125
Oi,SAUDACAO,125
Pode falar,CONFIRMACAO,125
Bom dia,SAUDACAO,126
Meu bem vc poderia mandar o boleto da farmacia preço popular de passagem franca,OUTROS,126
Neste e-mail,OUTROS,126
Myllystore16@gmail.com,INFORMACAO,126
problemas novamente,PROBLEMA,127
Impressora fiscal com o sistema.,OUTROS,127
Boa tarde!.,SAUDACAO,127
Certo.,CONFIRMACAO,127
Bom dia!!,SAUDACAO,128
Quero abrir um chamado mas o telefone só dá ocupado,INFORMACAO,128
Liguei e o Gabriel disse para eu falar logo com vcs para ser atendida,OUTROS,128
Cadastro de produtos,OUTROS,128
Vou pesquisar e da erro fechando o sistema,PROBLEMA,128
É urgente,OUTROS,128
Cadastrando produtos,OUTROS,128
👍 obrigado!,AGRADECIMENTO,128
Veja meu s arquivo enviado,INFORMACAO,130
Verifiquei so quero que você veja a situação pra que eu fico traquila,OUTROS,130
So pra conferir,OUTROS,130
Ja fiz,CONFIRMACAO,130
So quero que você a situação la,INFORMACAO,130
Ja sei fazer,CONFIRMACAO,130
Quero que você veja se foi aceito porque data 03 3 e ja esta em dias,INFORMACAO,130
ok,CONFIRMACAO,130
O último gerado foi 25 de  março,INFORMACAO,130
Envie,OUTROS,130
Acabei de enviar,CONFIRMACAO,130
ok,CONFIRMACAO,130
Bom dia,SAUDACAO,131
Abra chamado para instalação do sistema,INFORMACAO,131
Computador novo chegou,OUTROS,131
ok,CONFIRMACAO,131
Tá,CONFIRMACAO,131
Não,NEGACAO,131
ok,CONFIRMACAO,131
Deu Certo,CONFIRMACAO,131
Obrigado,AGRADECIMENTO,131
Psr parte ruim,OUTROS,131
Tá Certo,CONFIRMACAO,131
É  só  o e-mail, na anvisa é  meu nome ue consta,OUTROS,132
Não,NEGACAO,132
Bom dia,SAUDACAO,133
Envio para anvisa,OUTROS,133
ok,CONFIRMACAO,133
Bom dia,SAUDACAO,134
Pra instalar a pré venda,OUTROS,134
Hum instante,OUTROS,134
Pode mexer,CONFIRMACAO,134
Está desocupado,OUTROS,134
Não deu certo ?,DUVIDA,134
Tentaremos mais tarde então,OUTROS,134
Boa tarde,SAUDACAO,134
Troquei a Net,OUTROS,134
Vamos tentar novamente,OUTROS,134
Obrigada,AGRADECIMENTO,134
Um instante,OUTROS,134
Tudo Certo,CONFIRMACAO,134
Obrigada,AGRADECIMENTO,134
Sobre a atualização dos preços?,DUVIDA,134
ok,CONFIRMACAO,134
ok,CONFIRMACAO,135
Entendi 👍🏻,CONFIRMACAO,135
Bom dia!!!! A 10 d pediu p lucas solicitar uma corrcao no relatorio no contas a receber..... veja e ferado uma notanpromissoria  e qdo cliente paga c cheque no ato da baixa e do lancamwnto do cheque e gerado a mesma fatura..... isso r absurdo..... ja faz tempo q esse problema vem ocorrido e vc mesmo falou q tinha corrigo c Dona Edilene.....entao preciso retirar meus relatorios de contas a rceber..... lucas nao esta mais na empresa..... qualquer contato... Direto comigo.... ou recado falar Janiel, Raila (caixa) .....,OUTROS,136
Dai vc falounp Sr Lucas q faria essa alteracO no prazo de 10 dias e ja se passaram 30 dd....Espero co ntar com a sua atncaono,OUTROS,136
Mais tapido possível....,OUTROS,136
Obg,CONFIRMACAO,136
Ola boa noitr,SAUDACAO,137
Ola Bom dia,SAUDACAO,137
O problema do boleto ja foi resolvido?,DUVIDA,137
Dona milena ja mandou alguma msg pra vcs,OUTROS,137
A respeito,OUTROS,137
Bom dia!.,SAUDACAO,138
Gostaria de falar com o Reinaldo,OUTROS,138
para tirar uma dúvida quanto aos frios.,DUVIDA,138
Tem como ele colocar o código 752 e converter para 85?,DUVIDA,138
Certo,CONFIRMACAO,138
Sim. Foi isso que pensei. Porém dar saída em um estoque se torna suspeito. Principalmente na quantidade que há no código 752.,OUTROS,138
Acho que vou inativa-lo.,OUTROS,138
Mecher no estoque é uma ação não recomendável,OUTROS,138
Não é bem assim que funciona Srta. Não posso tirar um estoque de um código. Que isto se refere a dar saída. Mesmo que seja transferência. Como estoque mesmo já está errado. Vou apenas inativar o código 752, e utilizar o código 85,PROBLEMA,138
Não.,NEGACAO,138
Obrigada de qualquer forma.,AGRADECIMENTO,138
Bom dia !.,SAUDACAO,138
Eu sei. Por isso que antes de lançar a nota resolvi tirar a dúvida. O estoque do código 752ja existia. Foi antes do Reinaldo cadastrar. Porém o Leo esqueceu de emitir a ele este código,OUTROS,138
Obrigada!!,AGRADECIMENTO,138
Sim.,CONFIRMACAO,138
Já fiz isso.,CONFIRMACAO,138
Já fiz isso.,CONFIRMACAO,138
Bom dia!,SAUDACAO,139
Manda meu boleto para hoje,INFORMACAO,139
ok,CONFIRMACAO,139
Fui fechar uma venda,OUTROS,139
O que faco?,DUVIDA,139
Errei,NEGACAO,139
ok,CONFIRMACAO,141
Segunda feira,OUTROS,141
Bom dia,SAUDACAO,142
Gostaria de uma informação sobre o Dropbox que foi instalado no computador ele faz os backups do sistema automático?,DUVIDA,142
Ele faz diariamente ?,DUVIDA,142
Eu abri para observar o último dia foi dia 24,INFORMACAO,142
ok,CONFIRMACAO,142
ok,CONFIRMACAO,142
Certo,CONFIRMACAO,142
Diariamente eu executo ele ne,OUTROS,142
Certo,CONFIRMACAO,142
Obrigado,AGRADECIMENTO,142
Boa tarde,SAUDACAO,143
Apareceu pra fazer uma atualização automática, já seria a atualização dos preços?,DUVIDA,143
Não estou conseguindo sngpc,PROBLEMA,143
Obrigada,AGRADECIMENTO,143
Farmácia popular não está abrindo,PROBLEMA,143
Bom dia,SAUDACAO,144
Como faço pre venda,DUVIDA,144
Abrir chamado,OUTROS,144
Quero ajuda,INFORMACAO,144
Pra mudar isso,INFORMACAO,144
Não quero asSim,CONFIRMACAO,144
Quero saber tbm onde faço pre venda,DUVIDA,144
?,DUVIDA,144
Não entendi,NEGACAO,144
Não,NEGACAO,144
Quero assim não,NEGACAO,144
e assim msm,OUTROS,144
Entendi,CONFIRMACAO,144
Bom dia,SAUDACAO,145
Boa tarde,SAUDACAO,146
Como faço pra ver quanto eu vendi no mês todo?,DUVIDA,146
Ok,CONFIRMACAO,146
Não entendi direito,NEGACAO,146
Deu certo, esse total a vista já é junto com o recebimento?,DUVIDA,146
Nessa outra opção não consegui ver,NEGACAO,146
Bom dia,SAUDACAO,147
Meu patrão comprou um produto sem nota,INFORMACAO,147
Já cadastrei e não consigo colocar estoque,PROBLEMA,147
Como faço?,DUVIDA,147
Não escutei 🤭,NEGACAO,147
Posso,CONFIRMACAO,147
Não,NEGACAO,147
Só 1,INFORMACAO,147
Ok,CONFIRMACAO,147
Obrigada,AGRADECIMENTO,147
Tudo bem,CONFIRMACAO,147
Bom dia,SAUDACAO,148
No papel do fechamento,OUTROS,148
Tem assim DINHEIRO e o valor, tem o TROCO logo em seguida e mais em baixo tem a FORMA DE PAGAMENTO "DINHEIRO DIGITADO",INFORMACAO,148
O valor do dinheiro mais acima tá somado com o valor do troco que difere a forma do dinheiro digitado. Pq tá assim? Não tá errado somar com o troco?,DUVIDA,148
Pois é,CONFIRMACAO,148
Tá diferente,OUTROS,148
Olha aí,OUTROS,148
Até aí tudo bem,OUTROS,148
Mais a menina aqui tá questionando é isso bem aqui,INFORMACAO,148
O dinheiro aí tá somado com o valor do troco,INFORMACAO,148
Aí tá somando o valor que foi digitado, que foi o dinheiro do caixa com o valor do troco. Ela tá questionando o pq que a somando se foi troco que não tem nada haver,PROBLEMA,148
Entendi,CONFIRMACAO,148
Então na parte de cima mostra o que aconteceu no sistema. No resumo mostra mais específico.,INFORMACAO,148
Entendi,CONFIRMACAO,148
Obrigada,AGRADECIMENTO,148
Bom dia,SAUDACAO,149
Vou verificar,CONFIRMACAO,149
Ok,CONFIRMACAO,149
Bom dia,SAUDACAO,150
Sem querer apaguei o programa do farmácia popular,PROBLEMA,150
Pode instalar pra mim novamente?,DUVIDA,150
Boa tarde,SAUDACAO,151
Mayllana ficamos sem internet nesse momento,OUTROS,151
Quando voltar te aviso,OUTROS,151
Bom dia,SAUDACAO,152
Mayllana pode concetar pra resolver a questão do cupom? Jordane Elifarma Esperantina,DUVIDA,152
Ok,CONFIRMACAO,152
Só os éticos, alguns genéricos pq depende do laboratório. Similar e genérico dos outros laboratórios são nosso preço,INFORMACAO,152
Ok,CONFIRMACAO,152
Deu certo,CONFIRMACAO,152
Obrigada,AGRADECIMENTO,152
Bom dia,SAUDACAO,153
O site da NF-e tá fora do ar?,DUVIDA,153
Vou tentar aqui novamente,OUTROS,153
Se aparecer de novo o erro te falo, é que eu desliguei o roteador e liguei novamente pra ver se dá certo,OUTROS,153
Ok,CONFIRMACAO,153
Deu certo,CONFIRMACAO,153
Não,NEGACAO,153
Obrigada,AGRADECIMENTO,153
Bom dia,SAUDACAO,154
Ontem foi dado entrada em uma nota e apareceu os produtos que poderiam ser associados ou cadastrados, quando fui associar o primeiro que eu voltei pra tela desapareceu os outros produtos. Só que o valor da nota bateu e quando fui revisar os preços faltou 3 produtos,PROBLEMA,154
Não, geralmente só verificamos o valor da nota. Os produtos verificamos quando vamos revisar os preços,INFORMACAO,154
Vou olhar,CONFIRMACAO,154
Faltou mesmo os produtos,INFORMACAO,154
E apareceu a mais seis unidades de um produto,INFORMACAO,154
Pode cancelar essa nota?,DUVIDA,154
Foi Não,NEGACAO,154
Como cancela?,DUVIDA,154
Estorna né?,DUVIDA,154
Deu certo,CONFIRMACAO,154
Obrigada,AGRADECIMENTO,154
Ok,CONFIRMACAO,154
Boa tarde,SAUDACAO,155
O PDV já está com um tempinho asSim,CONFIRMACAO,155
Posso reiniciar?,DUVIDA,155
Bom dia,SAUDACAO,156
Lislayne, tem como vc me ligar??,DUVIDA,156
Pq tou ligando e ñ tá dando certo,OUTROS,156
Ok,CONFIRMACAO,156
Tenta nesse,OUTROS,156
Boa tarde,SAUDACAO,156
Só um momento,OUTROS,156
Como faço pra lançar a nfe, pelo o sistema?,DUVIDA,156
Ok,CONFIRMACAO,156
Aguardando,OUTROS,156
Bom dia,SAUDACAO,157
O sistema do caixa ñ tá abrindo, depois de ontem a foi instalado o sistema A1,PROBLEMA,157
Boa tarde,SAUDACAO,158
Ñ tou conseguindo abrir o sistema em um computador,PROBLEMA,158
Ata,CONFIRMACAO,158
Mais ele colocou a nova senha,INFORMACAO,158
Só a internete,OUTROS,158
Foi alterado,OUTROS,158
Mudou a internet,OUTROS,158
Ok,CONFIRMACAO,158
Ñ fui informada antes, sobre isso,OUTROS,158
Ok,CONFIRMACAO,158
Boa tarde,SAUDACAO,159
Ñ tou conseguindo, finalizar vendas pois só dar erro....,PROBLEMA,159
Em alguns itens eu consigo, mais a maioria ñ finaliza,INFORMACAO,159
Bom dia,SAUDACAO,160
Sim preciso,CONFIRMACAO,160
QSE TODOS MEDICAMENTOS ESTÃO ASSim,CONFIRMACAO,160
Entendo,CONFIRMACAO,160
Eh pq eu já dou entrada, na nota direto pelo xml e já vai direto..,INFORMACAO,160
E msm assim continua dando erro,PROBLEMA,160
Ok,CONFIRMACAO,160
Ok,CONFIRMACAO,160
Deu certo,CONFIRMACAO,160
Obrigado,AGRADECIMENTO,160
Certo,CONFIRMACAO,160
Muito Obrigado,AGRADECIMENTO,160,,160
Boa tarde,SAUDACAO,161
Referente às mensalidade...,OUTROS,161
Pq ñ foi encontrando aki no e-mail,OUTROS,161
Tem como vcs reenviar, novamente,OUTROS,161
Por favor,OUTROS,161
Bom dia,SAUDACAO,162
Ok,CONFIRMACAO,162
Obrigado!,AGRADECIMENTO,162
Até o momento,  ñ chegou aki no email.,INFORMACAO,162
Se ñ colocar .br no final ñ dar Certo,PROBLEMA,162
Ok,CONFIRMACAO,162
Aguardo,CONFIRMACAO,162
Ñ tem opção, pra baixar link,OUTROS,162
Deu certo agora,CONFIRMACAO,162
Muito Obrigado,AGRADECIMENTO,162
Bom dia,SAUDACAO,163
Não estou mais conseguindo dar entrada na mercadoria pelo xml,INFORMACAO,163
Sim podemos,CONFIRMACAO,163
Essa atualização faz por aí? Ou faço aki?,DUVIDA,163
Ok,CONFIRMACAO,163
Vcvc pode ligar no fixo,INFORMACAO,163
Pq esse hr eh outra funcionária,OUTROS,163
Ok,CONFIRMACAO,163,,163
Bom dia,SAUDACAO,164
Tem como,eu tirar uma nota de devolução de um produto de uma nota fiscal???,DUVIDA,164
Certo,CONFIRMACAO,164
Boa tarde,SAUDACAO,165
Ñ estou conseguindo emtir uma nota fiscal de devolução,INFORMACAO,165
Bom dia, alguma opção no sistema que a venda seja concluída no balcão para que não possa ser editada.,OUTROS,166
Bom dia, no balcão.,OUTROS,166
Ok Obrigado,AGRADECIMENTO,166
Avise pro Erison enviar um email para Campo Forte, não chegou.  campoforte2017@hotmail.com,INFORMACAO,166
Boa tarde,SAUDACAO,167
Como faço pra tirar uma nota de devolução de um so produto??,DUVIDA,167
Ñ,NEGACAO,167
Tou aki no sistema denotas fiscal,OUTROS,167
Oi,SAUDACAO,167
Sim,CONFIRMACAO,167
Momento,OUTROS,167
Abriu,CONFIRMACAO,167
Mulher, pois eu so uso esse,INFORMACAO,167
Sim tenho certificado Sim,CONFIRMACAO,167
Amanha eu entro em contato com vcs!!,OUTROS,167
Por nda,OUTROS,167
Boa tarde!!,SAUDACAO,168
Acabei de enviar o e mail contendo a renovação do certificado digital da M. E. NOGUEIRA PARENTE - ME,INFORMACAO,168
Que tem vencimento amanhã..,INFOG2,168
E o funcionamento do antigo só será até as 9:30h,OUTROS,168
Bom dia,SAUDACAO,169
Quero colocar o sistema de NFe,INFORMACAO,169
Certo,CONFIRMACAO,169
Boa tarde,SAUDACAO,169
E ñ tou conseguindo,PROBLEMA,169
Bom dia,SAUDACAO,170
Sim ele me passou um,CONFIRMACAO,170
Pode Sim,CONFIRMACAO,170
Oi,SAUDACAO,170
Pode me ligar?,DUVIDA,170
Ok,CONFIRMACAO,170
Bom dia,SAUDACAO,171
Sim,CONFIRMACAO,171
Como faço pra ver os relatórios de todos os clientes,DUVIDA,172
Do ano 2005 até hj,INFORMACAO,172
Pra cobranças,INFORMACAO,172
Relatórios de débitos atrassados,INFORMACAO,172
Ok,CONFIRMACAO,172
Esta carregando ainda,INFOG2,172
Sim,CONFIRMACAO,172
Obrigado,AGRADECIMENTO,172
Bom dia,SAUDACAO,173
Ñ estou conseguindo enviar as notas fiscais,INFORMACAO,173
Tá,CONFIRMACAO,173
A Internet tá normal,OUTROS,173
Ñ fOi,NEGACAO,173
Oi,SAUDACAO,173
Ok,CONFIRMACAO,173
Ñ Deu certo,NEGACAO,173,,173
Ok vou deixar,CONFIRMACAO,173
Tá bom,CONFIRMACAO,173
Vou aguardar,CONFIRMACAO,173
Boa tarde,SAUDACAO,173
Boa tarde,SAUDACAO,174
Ñ consigo enviar as notas fiscais,PROBLEMA,174
Ok deu certo Obrigado,AGRADECIMENTO,174
Só dar pra imprimir duplicadas,INFORMACAO,174
Pede o modelo da carta como faço,DUVIDA,174
Boa tarde,SAUDACAO,175
Só ñ consigo imprimir o relatório,INFORMACAO,175
Sim,CONFIRMACAO,175
Sim,CONFIRMACAO,175
Ñ,NEGACAO,175
Imprimiu,INFORMACAO,175
Agora da para imprimir normal?,DUVIDA,175
Ok,CONFIRMACAO,175
Boa tarde,SAUDACAO,176
Como faço pra fazer  uma nota de devolução do produto,DUVIDA,176
Faltou um produto na nota tenho que mandar uma nota de devolução,INFORMACAO,176
Ok,CONFIRMACAO,176
Ok,CONFIRMACAO,176
Coloquei,INFORMACAO,176
E agora,OUTROS,176
Pede o cnpj,OUTROS,176
Coloquei,INFORMACAO,176
Deu erro interno,PROBLEMA,176
Ok,CONFIRMACAO,176
Na nota é esse mesmo,OUTROS,176
Ñ entendi,NEGACAO,176
Ok,CONFIRMACAO,176
Coloquei,INFORMACAO,176
Ok,CONFIRMACAO,176
Esta em operacional,OUTROS,176
Ok,CONFIRMACAO,176
Deu certo,CONFIRMACAO,176
Não,NEGACAO,176
Obrigada,AGRADECIMENTO,176
Boa tarde,SAUDACAO,176
Boa tarde Mailana,,, tentei acessar e nao entrou....por favor.....,PROBLEMA,177
Ligue na segunda na fabrica e fale c Janiel  p ele lhe informarno tean vier da cpu p vc consertar.... Obg,INFORMACAO,177
Bom final de semana,OUTROS,177
Bom dia,SAUDACAO,178
Quero cancelar uma nota de devolução e fazer outra,INFORMACAO,178
Já se inspirou,OUTROS,178
A data,OUTROS,178
Quero enviar outra,INFORMACAO,178
Onde começo,DUVIDA,178
Onde coloco o fornecedor,DUVIDA,178
Tem como mudar o código e coloca 488151,DUVIDA,178
O mesmo da nota fiscal,OUTROS,178
Um momento,OUTROS,178
Mas ñ tem como incluir ele,OUTROS,178
A forma de pagamento coloco  outros,OUTROS,178
Boa tarde,SAUDACAO,179
Como faço pra colocar o nome do vendedor no sistema,OUTROS,179
Ok,CONFIRMACAO,179
Ñ encontrei o PLUS pdv,INFORMACAO,179
O colaborador quero dizer,INFORMACAO,179
Ok,CONFIRMACAO,179
Bom dia!!,SAUDACAO,180
Aguardando alteração do certificado digital no sistema..,OUTROS,180
Boa tarde,SAUDACAO,180
Ok,CONFIRMACAO,180
Vai precisar de acesso nos nossos computadores?,DUVIDA,180
Não tenho como testar agora, pq aqui fechamos para o almoço,OUTROS,180
Certo, assim q abrirmos, testo e dou um retorno pra vcs..,OUTROS,180
Obg,AGRADECIMENTO,180
Bom dia,SAUDACAO,181
Ñ estou conseguindo entrar no sistema,PROBLEMA,181
Já Deu certo,CONFIRMACAO,181
Muito obg,AGRADECIMENTO,181
Bom dia,SAUDACAO,181
Bom dia,SAUDACAO,182
Gostaria q desse uma olhada pra mim, pq das contas que criei no financeiro tem uma q não consigo emitir relatório,INFORMACAO,182
Não é no contas a pagar..,NEGACAO,182
É uma conta do financeiro como Caixa Geral, Banco, etc,INFORMACAO,182
Boa tarde..,SAUDACAO,183
Já tem algum posicionamento em relação ao pagamento parcial q estava dando erro??,DUVIDA,183
Bom dia,SAUDACAO,184
Estamos ansiosos para ser atendidos..,OUTROS,184
Olá Lislayne,SAUDACAO,184
Queria uma previsão do ajuste em contas a pagar parcialmente..,INFORMACAO,184
Fiquei com erro em um pagamento q fiz parcial..,PROBLEMA,184
Certo Lys,CONFIRMACAO,184
Obg,AGRADECIMENTO,184
Tem q parar o atendimento no caixa?,DUVIDA,184
Então vou verificar com o Igor o melhor horário,OUTROS,184
Sexta feira as 14:00,OUTROS,184
Bom dia!!,SAUDACAO,185
Gostaria de pedir q reenviasse o boleto (agosto) com data atualizada pra pagamento hj..,INFORMACAO,185
E não entendi pq me mandaram dois boletos com venc no mesmo dia..,DUVIDA,185
Sendo q no mês passado cobramos de vcs o envio de boleto perguntando se não tinha boleto em aberto, e vcs disseram q não..,INFORMACAO,185
Sim, mas sendo com multas e juros.. e não vejo razão para q eu faça pagamento de tal forma..,INFORMACAO,185
Então, como faço?,DUVIDA,185
Aguardo novo boleto?,DUVIDA,185
Ok,CONFIRMACAO,185,,185
Boa tarde,SAUDACAO,186
Alguém poderia acompanhar comigo um lançamento feito que ao q pude perceber deixou o saldo errado..,INFORMACAO,186
Ok,CONFIRMACAO,186,,186
Olá Bom dia,SAUDACAO,187
Podes acessar agora??,DUVIDA,187
Deixa eu te mostrar e explicar o que fiz..,OUTROS,187
Posso ligar?,DUVIDA,187
Boa tarde,SAUDACAO,188
sei que vocês falaram precisamos trocar o servidor. Mas no momento não será possível devido ao período mais corrido no comércio. E justamente ele não está totalizando o cupom,INFORMACAO,188
Voces podem nos ajudar ?.,DUVIDA,188
Nao está totalizando,INFORMACAO,188
So  instante,OUTROS,188
Estou finalizando uma venda na pré-venda. Já lhe passo,INFORMACAO,188
So um momento,OUTROS,188
O comércio esta lotado.,OUTROS,188
Bom dia!!,SAUDACAO,189
Nossos problemas no sistema continua...,PROBLEMA,189
Sem acesso a função transações..,INFORMACAO,189
Impressoras fiscal sem imprimir, apenas cortando papel o tempo todo..,INFORMACAO,189
Ontem fim de expediente não conseguimos imprimir relatórios de fechamento de nenhum dos caixas.,INFORMACAO,189
Emulador e Migrate,OUTROS,189
Hj consegui imprimir as aberturas..,INFORMACAO,189
Mas estamos sem acesso a transações do emulador,INFORMACAO,189
É pra ter, não sei se foi configurado corretamente, pq a pessoa q fez não está hj na loja..,INFORMACAO,189
Está com o usuário nº 5,OUTROS,189
Ok, viu verificar..,CONFIRMACAO,189
Vou tentar, mas se vc me der o caminho fica mais fácil..,CONFIRMACAO,189
Ok!,CONFIRMACAO,189
Deixa eu te perguntar:,OUTROS,189
Uma vez que eu coloco um usuário pra uma função, depois eu posso alterar mudando apenas o nome.??,DUVIDA,189
Ah entendi..,CONFIRMACAO,189
Qual relação entre cadastro de colaborador e perfil?,DUVIDA,189
Entendi,CONFIRMACAO,189
Ok,CONFIRMACAO,189
Não, obrigada!!,NEGACAO,189
Entao preciso falar c Reinaldo,INFORMACAO,190
E O Reinaldo?,DUVIDA,190
Entao baixei umas notas promissorias no caixa de sabado a tarde na fabrica... mas na hora do total eu n digitei um po to e dai sai total de 19.000.000,00,OUTROS,190
E logo fale c contabilodade e josue pediu p eu flar c suporte,OUTROS,190
Entao eu quero q vc me ajude a corrigir esse valor......,INFORMACAO,190
E possivel???,DUVIDA,190
Tb eu quero conversar pessoalmente c vc.....,OUTROS,190
Podemos marcar o mais rapido possivel na fabrica....,OUTROS,190
Ou posso ir direto no escritorio de vcs,OUTROS,190
E possivel!,OUTROS,190
Entao????,DUVIDA,190
O janjel se encontra na fabrica. Esse momento.... dai vc pode ver c ele atraces do tean vier,OUTROS,190
E ai!!!!!!,OUTROS,190
E possivel corrigir esse valor,OUTROS,190
Dai vc fala c janiel,OUTROS,190
O caixa e de sabado q foi aberto as aprox...14:00,OUTROS,190
Entao!!!!,OUTROS,190
Mas eu preciso marcar uma reuniao c Reinaldo p alguns esclarecimentos do sistema.....,INFORMACAO,190
E preciso tambem das,INFORMACAO,190
Alteracoes p solicitei p vcs....,INFORMACAO,190
Me fale algo,OUTROS,190
No horario da tarde de quarta... pode ser,INFORMACAO,190
Bom dia,SAUDACAO,191
E a vez do centro,OUTROS,192
Oj meu amigo,OUTROS,192
Estou seo o boleto você  pode mandar uma segunda via,  sem  juros pra hoje,INFORMACAO,192
Boa tarde!,SAUDACAO,192
Pede pro reinaldo colocar o numero do telefone no cupom 86 32131446 se puder,INFORMACAO,192
Bom dia,SAUDACAO,193
Tô com esse erro,PROBLEMA,193
Nos sistema,OUTROS,193
Não finalizar a venda,PROBLEMA,193
Nesse terminal,INFORMACAO,193
Sã consigo finalizar no servidor,INFORMACAO,193
ã feito sempre,OUTROS,193
Isso não dar Certo,PROBLEMA,193
No servidor,OUTROS,193
No terminal não finalizar,OUTROS,193
Sim,CONFIRMACAO,193
Isso,CONFIRMACAO,193
Olá,SAUDACAO,194
Bom dia,SAUDACAO,194
Queria abri um chamado,OUTROS,194
A instalaãão de um programa pbn,OUTROS,194
Em um outro computador,OUTROS,194
Mas vai demorar,OUTROS,194
Olá,SAUDACAO,194
Bom dia,SAUDACAO,194
Não,NEGACAO,194
É o outro não tã ligando,INFORMACAO,194
Eu qro que colocasse,INFORMACAO,194
Terminal,OUTROS,194
Estamos só com o servidor,INFORMACAO,194
O computador,OUTROS,194
É só o pbm do portal da drogaria,INFORMACAO,194
O portal da drogaria pra finalizar as vendas estava no outro computador,INFORMACAO,194
Sim,CONFIRMACAO,194
Sô o programa aqui,INFORMACAO,194
ok,CONFIRMACAO,194
Tã pronto,CONFIRMACAO,194
Pode continuar,CONFIRMACAO,194
Sim,CONFIRMACAO,194
ok,CONFIRMACAO,194
Posso usar,CONFIRMACAO,194
Mas o último não saiu,INFORMACAO,194
Vou procurar aqu,INFORMACAO,194
Só o fiscal,INFORMACAO,194
Dar Certo,CONFIRMACAO,194
Sim,CONFIRMACAO,194
Pode usar,CONFIRMACAO,194
Já,CONFIRMACAO,194
E o computador não liga,PROBLEMA,194
O Vinicius já recolheu,INFORMACAO,194
Tá bom,CONFIRMACAO,194
Vamos fazer,CONFIRMACAO,194
Não,NEGACAO,194
Faz e cancelar,OUTROS,194
Tem problema não,OUTROS,194
Como ficou,OUTROS,194
Não,NEGACAO,194
Não,NEGACAO,194
